,Unnamed: 0,id,SCaCodigo,SCaTipo,SCaNombre,SHAPE_Leng,SHAPE_Area,areakm,count_hurtos,count_accidentes,count_alojamiento,count_sitp,count_restaurantes,count_parques,count_sitios,hurtos,accidentes,alojamiento,sitp,restaurantes,parques,sitios,c1_index,cluster
103,103,4109,4109,0,VERAGUAS,0.021265015621700002,1.87209611546e-05,0.2327413976544657,430.0,228.0,0.0,6.0,0.0,0.0,6.0,1847.5441169189414,979.6280433895782,0.0,25.779685352357323,0.0,0.0,25.779685352357323,16.507161059101378,1
104,104,5604,5604,0,EL REAL,0.0194172940275,2.05623760409e-05,0.2556624721611918,172.0,97.0,0.0,3.0,0.0,0.0,6.0,672.7620152697118,379.4064853555933,0.0,11.734221196564741,0.0,0.0,23.468442393129482,7.235341062953848,0
105,105,2640,2640,0,EL PEDREGAL II,0.0302453020185,4.27020908997e-05,0.5308165043515487,4.0,3.0,0.0,0.0,0.0,0.0,0.0,7.535560720528922,5.651670540396691,0.0,0.0,0.0,0.0,0.0,0.061135193283588116,3
106,106,8309,8309,0,LA CABRERA,0.026728780612,3.52305285193e-05,0.4380314204557289,979.0,249.0,9.0,9.0,12.0,0.0,40.0,2234.9994869807424,568.4523720717108,20.54647127970039,20.54647127970039,27.39529503960052,0.0,91.31765013200173,30.305956672236228,1
107,107,1432,1432,0,DIANA TURBAY CULTIVOS,0.0174401457949,7.2775021564199996e-06,0.09046708229807383,41.0,14.0,0.0,1.0,0.0,0.0,1.0,453.20351843460463,154.7524209288894,0.0,11.053744352063529,0.0,0.0,11.053744352063529,4.263229811086146,3
108,108,105103,105103,1,SAN PEDRO,0.020493681372900002,1.7866001015000002e-05,0.2221318482137512,9.0,0.0,0.0,0.0,0.0,0.0,3.0,40.51647736410834,0.0,0.0,0.0,0.0,0.0,13.505492454702779,1.0005825865579392,3
109,109,6406,6406,0,VILLEMAR,0.0280716966963,3.41002320421e-05,0.42397896233708293,253.0,256.0,6.0,6.0,0.0,0.0,18.0,596.7277211241752,603.8035439043038,14.15164556025712,14.15164556025712,0.0,0.0,42.454936680771354,13.210673224911035,0
110,110,1115,1115,0,MONTE CARLO,0.013340631293799999,5.83884418361e-06,0.07258582470249131,8.0,7.0,0.0,3.0,0.0,0.0,1.0,110.21435704271087,96.43756241237202,0.0,41.33038389101658,0.0,0.0,13.776794630338859,5.477011832149508,5
111,111,2534,2534,0,CASA DE TEJA,0.019718351660099998,2.12078965206e-05,0.26363654414897536,49.0,32.0,0.0,3.0,0.0,0.0,5.0,185.8619417052863,121.37922723610535,0.0,11.379302553384877,0.0,0.0,18.96550425564146,3.596441280099348,3
112,112,7307,7307,0,MUEQUETA,0.0128806675352,8.88775994982e-06,0.11050157470189788,141.0,99.0,6.0,3.0,0.0,0.0,9.0,1275.9999156607341,895.91483440009,54.297868751520596,27.148934375760298,0.0,0.0,81.4468031272809,31.096657237824648,1
113,113,202506,202506,2,EL NUEVO PORTAL II RURAL,0.00714477461604,2.2253372085200003e-06,0.027661320237157432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15156440207437,0.0,0.0,0.0,0.0,0.0,0.0,0.13496905150998048,3
114,114,201404,201404,2,LA PEÑA RURAL,0.00519107122003,1.39629141183e-06,0.017358465516608558,2.0,0.0,0.0,0.0,0.0,0.0,6.0,115.21755757076583,0.0,0.0,0.0,0.0,0.0,345.6526727122975,22.167153175048217,3
115,115,2540,2540,0,ESTRELLA DEL SUR,0.027908419923200003,2.57603558271e-05,0.32022996980310514,118.0,59.0,0.0,11.0,0.0,0.0,9.0,368.4851860447441,184.24259302237206,0.0,34.35031395332361,0.0,0.0,28.104802325446588,7.240938348831836,0
116,116,9216,9216,0,LA GAITANA,0.028035068183400003,1.99667854355e-05,0.24827891516646314,268.0,67.0,0.0,12.0,0.0,0.0,8.0,1079.4311704653394,269.85779261633485,0.0,48.33273897605997,0.0,0.0,32.22182598403998,11.884138619488628,5
117,117,107101,107101,1,GUAYMARAL,0.169402952855,0.000672252081262,8.360125776378219,11.0,2.0,0.0,0.0,0.0,0.0,8.0,1.3157696779013568,0.23923085052751944,0.0,0.0,0.0,0.0,0.9569234021100778,0.06648713254640007,3
118,118,4502,4502,0,HIPOTECHO OCCIDENTAL,0.0356361742344,6.96182090291e-05,0.8655248466500476,1030.0,275.0,0.0,19.0,15.0,1.0,14.0,1190.0293838894884,317.72629181515464,0.0,21.951998343592503,17.330525008099343,1.1553683338732896,16.175156674226056,13.485635863014425,0
119,119,6516,6516,0,TINTALA,0.0492583251968,0.00013438200597299998,1.6707614971955091,1020.0,428.0,0.0,46.0,0.0,1.0,31.0,610.5000634214649,256.17061484743823,0.0,27.532355801360183,0.0,0.5985294739426127,18.554413692220994,7.610391961275514,0
120,120,6529,6529,0,EL VERGEL ORIENTAL,0.020827507449799998,2.20483020689e-05,0.2741248801429618,113.0,150.0,0.0,1.0,0.0,0.0,1.0,412.2208824717703,547.1958616881907,0.0,3.647972411254605,0.0,0.0,3.647972411254605,5.284570644810566,3
121,121,104107,104107,1,BELLA FLOR SUR RURAL,0.018344652097,9.40004699714e-06,0.1168522542895734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
122,122,5627,5627,0,GARCES NAVAS,0.023025567676,2.57137169224e-05,0.3197259953222569,252.0,134.0,0.0,8.0,0.0,0.0,15.0,788.1748862678658,419.1088680948175,0.0,25.021424960884627,0.0,0.0,46.91517180165868,10.541488220908,0
123,123,4542,4542,0,ALQUERIA LA FRAGUA NORTE,0.0230102942074,2.31609700791e-05,0.28794116749519,268.0,178.0,0.0,14.0,0.0,0.0,9.0,930.7456878477681,618.1818374511295,0.0,48.62104339503266,0.0,0.0,31.25638503966385,13.327649320111973,5
124,124,108112,108112,1,PARAMO II RURAL,0.0140985046468,9.95587369829e-06,0.1237892232141407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.234742913043046,0.0,0.0,0.0,0.0,0.0,0.0,0.09047852613465238,3
125,125,6212,6212,0,SALAZAR GOMEZ,0.0397540646814,7.1725281531e-05,0.8917335329468696,870.0,1389.0,1.0,24.0,1.0,0.0,15.0,975.6277720374069,1557.6402015631704,1.1214112322269045,26.91386957344571,1.1214112322269045,0.0,16.821168483403568,16.687743343314075,0
126,126,2636,2636,0,LA HUERTA,0.00417101809358,9.67084061882e-07,0.012020932907937001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18821905575523,5.23144255342385,3
127,127,4532,4532,0,LA CECILIA,0.020359241809999998,1.64525113704e-05,0.2045404376794301,86.0,19.0,0.0,8.0,0.0,0.0,13.0,420.4547568964585,92.8911672213106,0.0,39.11207040897288,0.0,0.0,63.55711441458094,9.549932265494556,5
128,128,2618,2618,0,PUERTA AL LLANO DE USME,0.0226215936737,1.86204131098e-05,0.2314542244589498,57.0,32.0,0.0,10.0,0.0,0.0,8.0,246.26899825762044,138.2562797235764,0.0,43.20508741361762,0.0,0.0,34.5640699308941,7.701325176232826,5
129,129,4529,4529,0,CEMENTERIO JARDINES APOGEO,0.042397696313699995,7.57741760118e-05,0.9420308525972876,449.0,67.0,0.0,8.0,1.0,0.0,10.0,476.629824556229,71.12293595827916,0.0,8.49229086069005,1.0615363575862562,0.0,10.615363575862562,3.839969933636157,3
130,130,4631,4631,0,EL CORZO,0.030733065980199998,3.90730581115e-05,0.4857839763355251,240.0,120.0,0.0,7.0,0.0,0.0,5.0,494.0467608882902,247.0233804441451,0.0,14.40969719257513,0.0,0.0,10.29264085183938,5.201887747509836,0
131,131,2597,2597,0,LA FISCALA NORTE,0.0347856174767,1.96836164805e-05,0.24468657559195164,47.0,24.0,0.0,8.0,0.0,0.0,5.0,192.08246258012508,98.0846617430426,0.0,32.69488724768087,0.0,0.0,20.434304529800542,5.4512421320775655,0
132,132,1202,1202,0,CIUDAD BERNA,0.0180178784467,1.95339263176e-05,0.2428421337319755,216.0,58.0,0.0,4.0,0.0,0.0,9.0,889.4667357782273,238.83829016267217,0.0,16.471606218115323,0.0,0.0,37.06111399075947,8.495142322088025,0
133,133,2634,2634,0,EL TUNO,0.00858341460027,2.9023795450599998e-06,0.03607690179231601,7.0,3.0,0.0,2.0,0.0,0.0,3.0,194.0299652197663,83.15569937989984,0.0,55.43713291993323,0.0,0.0,83.15569937989984,11.316430206592209,5
134,134,1324,1324,0,EL PINAR,0.0255768667581,2.79286477641e-05,0.34718029418913016,78.0,34.0,0.0,6.0,0.0,0.0,13.0,224.6671291703805,97.93182553580688,0.0,17.282086859260037,0.0,0.0,37.44452152839675,5.285783606951424,0
135,135,6527,6527,0,INTERINDUSTRIAL,0.0228042076633,2.69970013024e-05,0.3356530712131986,142.0,37.0,0.0,5.0,0.0,0.0,3.0,423.0558638619013,110.23286593584751,0.0,14.896333234573989,0.0,0.0,8.937799940744393,4.095698810510526,3
136,136,2558,2558,0,VILLAS EL DIAMANTE,0.017027590374700002,9.49314742968e-06,0.11801135886217255,38.0,9.0,0.0,2.0,0.0,0.0,7.0,322.00290180863726,76.26384516520356,0.0,16.94752114782301,0.0,0.0,59.316324017380545,6.868668216123015,0
137,137,2637,2637,0,ARRAYANES VI,0.030465195899700002,3.07284132401e-05,0.3819842930513885,36.0,3.0,0.0,0.0,0.0,0.0,0.0,94.24471281900826,7.853726068250689,0.0,0.0,0.0,0.0,0.0,0.3977155117232683,3
138,138,5683,5683,0,QUIRIGUA I,0.0167550502609,1.16555836555e-05,0.14492614101606294,137.0,58.0,0.0,2.0,0.0,0.0,16.0,945.3091004804686,400.2038527581546,0.0,13.800132853729469,0.0,0.0,110.40106282983575,14.022980378884492,0
139,139,5404,5404,0,LAS FERIAS,0.033555235673000006,4.1856941331e-05,0.5204301449382367,672.0,302.0,0.0,12.0,0.0,0.0,15.0,1291.2395766001434,580.289214483993,0.0,23.05784958214542,0.0,0.0,28.82231197768177,12.050273038379498,0
140,140,5501,5501,0,PALO BLANCO,0.017187106150799998,1.78078265017e-05,0.22141461599852127,172.0,160.0,0.0,8.0,0.0,0.0,18.0,776.8231524568762,722.6261883319779,0.0,36.131309416598896,0.0,0.0,81.29544618734751,15.410889297622344,0
141,141,4597,4597,0,SAN BERNARDINO I,0.022881577313599997,2.32662519404e-05,0.28925061582245004,115.0,23.0,0.0,7.0,0.0,0.0,3.0,397.5791016831928,79.51582033663855,0.0,24.20046705897695,0.0,0.0,10.371628739561551,4.729914978857902,0
142,142,2548,2548,0,EL VIRREY,0.0213935978609,2.44114885084e-05,0.3034443459494399,172.0,104.0,0.0,9.0,0.0,1.0,8.0,566.8255226896162,342.7317113937214,0.0,29.65947502445666,0.0,3.295497224939629,26.36397779951703,9.740880584085074,0
143,143,4539,4539,0,GRAN COLOMBIANO,0.0359022693615,3.36056148788e-05,0.4177942766363757,200.0,99.0,0.0,9.0,0.0,0.0,16.0,478.7044992817568,236.9587271444696,0.0,21.541702467679055,0.0,0.0,38.29635994254054,7.4743391682612375,0
144,144,2511,2511,0,LA PICOTA,0.0512112514246,5.67215936073e-05,0.7051153305255619,193.0,22.0,0.0,6.0,0.0,0.0,7.0,273.7140885252719,31.200569676455864,0.0,8.509246275397054,0.0,0.0,9.92745398796323,2.576984123586993,3
145,145,6504,6504,0,BAVARIA,0.024035378618799997,2.94632490866e-05,0.3663093389172191,465.0,284.0,0.0,10.0,0.0,1.0,15.0,1269.4189052741667,775.3010088126093,0.0,27.29933129621864,0.0,2.729933129621864,40.94899694432796,15.366692988194302,0
146,146,2635,2635,0,BRISAS DEL LLANO,0.011287766633799998,2.57623163947e-06,0.03202283765625172,5.0,10.0,0.0,1.0,0.0,0.0,1.0,156.13856753334494,312.2771350666899,0.0,31.227713506668987,0.0,0.0,31.227713506668987,7.117470112567192,0
147,147,4574,4574,0,CHARLES DE GAULLE,0.007078796807,2.37368070607e-06,0.029510059913316976,5.0,2.0,0.0,1.0,0.0,0.0,2.0,169.43374614240125,67.7734984569605,0.0,33.88674922848025,0.0,0.0,67.7734984569605,8.271554220950787,0
148,148,2518,2518,0,RONDA,0.0335563601132,2.57893610072e-05,0.32059979409493866,177.0,348.0,0.0,7.0,0.0,0.0,6.0,552.090186145239,1085.4654507262328,0.0,21.83407515828629,0.0,0.0,18.71492156424539,11.497305862376805,0
149,149,1331,1331,0,ALTOS DEL ZUQUE,0.026600083944599996,1.89129472545e-05,0.2351081620576413,10.0,4.0,0.0,8.0,0.0,0.0,11.0,42.53361479448896,17.013445917795586,0.0,34.02689183559117,0.0,0.0,46.78697627393786,6.193932971384204,0
150,150,4549,4549,0,NUEVA YORK,0.016780219341799997,8.23787604628e-06,0.10241469064420193,52.0,82.0,0.0,3.0,0.0,0.0,1.0,507.73965798181035,800.6663837405471,0.0,29.292672575873674,0.0,0.0,9.764224191957892,9.761988377963743,0
151,151,4308,4308,0,COLON,0.0244537461551,2.33328345083e-05,0.2900845448917964,223.0,129.0,0.0,7.0,0.0,0.0,15.0,768.7414029009391,444.6979415884356,0.0,24.130896055186426,0.0,0.0,51.70906297539948,10.841485475646413,0
152,152,7407,7407,0,LA AURORA,0.0140049460917,1.08105389826e-05,0.1344101616791669,148.0,76.0,0.0,1.0,0.0,0.0,1.0,1101.1072239706969,565.4334393363039,0.0,7.439913675477682,0.0,0.0,7.439913675477682,8.535026855100053,0
153,153,2629,2629,0,EL NEVADO II,0.024403228845999998,2.53592947479e-05,0.3152343010300768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
154,154,7402,7402,0,JUAN XXIII,0.017931063581599998,1.51345291318e-05,0.18817150427005933,278.0,138.0,1.0,3.0,0.0,0.0,6.0,1477.375658330397,733.3735282359524,5.314300929246032,15.942902787738097,0.0,0.0,31.885805575476194,14.536008292054351,1
155,155,8310,8310,0,EL RETIRO,0.025586911637499998,2.14197858109e-05,0.2663174889842702,1932.0,225.0,6.0,11.0,40.0,0.0,20.0,7254.499159512997,844.8562685768242,22.529500495381978,41.30408424153362,150.1966699692132,0.0,75.0983349846066,78.6305489389812,2
156,156,4102,4102,0,LA SABANA,0.0156888022495,1.4796222197999998e-05,0.1839497573675341,337.0,76.0,1.0,4.0,0.0,0.0,9.0,1832.021986996533,413.1562938033725,5.436267023728585,21.74506809491434,0.0,0.0,48.926403213557265,15.60281171604383,1
157,157,2557,2557,0,JUAN JOSE RONDON,0.0222637465072,1.85930454102e-05,0.23113832372813764,70.0,18.0,0.0,4.0,0.0,0.0,8.0,302.8489558587144,77.87544579224085,0.0,17.305654620497968,0.0,0.0,34.611309240995936,5.284455936172153,0
158,158,4511,4511,0,CIUDAD KENNEDY CENTRAL,0.0304549932638,3.88784588738e-05,0.4833548033609338,608.0,206.0,6.0,19.0,0.0,0.0,33.0,1257.8751587288775,426.1879649640605,12.413241697982345,39.30859871027742,0.0,0.0,68.2728293389029,18.04351863528715,5
159,159,9220,9220,0,LAGO DE SUBA,0.0224392346611,2.00122614593e-05,0.2488406164326309,238.0,140.0,0.0,7.0,0.0,0.0,6.0,956.4355024190121,562.6091190700071,0.0,28.130455953500356,0.0,0.0,24.11181938871459,10.847102060291872,0
160,160,103105,103105,1,LAS AURAS,0.117573488629,0.00035416648955699997,4.400503288174972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22724673395590883,0.014290824441701185,3
161,161,9122,9122,0,LAS VILLAS,0.025142929517700002,2.65924467248e-05,0.3306537934430561,381.0,217.0,0.0,8.0,7.0,0.0,15.0,1152.2626008088255,656.2755495420345,0.0,24.194490305697123,21.170179017484983,0.0,45.364669323182106,17.71283254431262,0
162,162,9254,9254,0,LISBOA,0.028644480370800002,2.29023391353e-05,0.2847816669731933,286.0,128.0,0.0,11.0,0.0,0.0,10.0,1004.2781301189636,449.4671351581376,0.0,38.62608192765245,0.0,0.0,35.1146199342295,11.980330438610187,5
163,163,208108,208108,2,SAN ISIDRO RURAL,0.0138968928675,7.8325420983e-06,0.09738351504456312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
164,164,9114,9114,0,GILMAR,0.0325552721411,5.053430344699999e-05,0.6283760040371836,261.0,192.0,0.0,9.0,0.0,0.0,13.0,415.3564081427838,305.54954162227773,0.0,14.322634763544269,0.0,0.0,20.688250214008388,5.895942403933863,0
165,165,2405,2405,0,ESCUELA GENERAL SANTANDER,0.0286085323717,5.11015476341e-05,0.6352891065528126,132.0,10.0,0.0,4.0,0.0,0.0,3.0,207.77941670722893,15.740864902062798,0.0,6.296345960825119,0.0,0.0,4.722259470618839,1.7185309811359633,3
166,166,1358,1358,0,CHIGUAZA URBANO,0.014600876984600001,8.19027361115e-06,0.10181285470773513,2.0,0.0,0.0,0.0,0.0,0.0,1.0,19.643884907669246,0.0,0.0,0.0,0.0,0.0,9.821942453834623,0.6910096417612333,3
167,167,205319,205319,2,SAN BERNARDINO XIX,0.06043889928730001,7.7388059328e-05,0.9621413155589844,116.0,56.0,0.0,5.0,0.0,0.0,10.0,120.56440995115814,58.203508252283235,0.0,5.196741808239575,0.0,0.0,10.39348361647915,1.9007802679010664,3
168,168,4555,4555,0,PATIO BONITO II,0.0211657202096,1.95608014303e-05,0.24319374857633624,788.0,131.0,0.0,9.0,0.0,0.0,12.0,3240.214868239733,538.6651621058438,0.0,37.007530221012175,0.0,0.0,49.34337362801623,21.601289102948122,1
169,169,4305,4305,0,LA PRADERA,0.020744904837499998,2.36248566632e-05,0.29371666675725805,367.0,116.0,0.0,7.0,0.0,0.0,6.0,1249.503489372317,394.93843260814384,0.0,23.83249162290523,0.0,0.0,20.4278499624902,10.352384858275789,0
170,170,4579,4579,0,ESCOCIA,0.0217634740845,2.32040640296e-05,0.2884849540579452,199.0,142.0,0.0,10.0,0.0,0.0,6.0,689.8106719285913,492.22671062241193,0.0,34.663852860733236,0.0,0.0,20.79831171643994,9.80709328019079,0
171,171,6423,6423,0,EL TINTAL CENTRAL,0.037766327799300003,5.98731326288e-05,0.744416519469947,385.0,593.0,0.0,9.0,0.0,0.0,11.0,517.183579260351,796.5970454581511,0.0,12.090005748943272,0.0,0.0,14.776673693152887,8.575301627984787,0
172,172,1113,1113,0,SAN BLAS II,0.0421319137153,3.0524288591999996e-05,0.3794603904837605,58.0,34.0,0.0,7.0,0.0,0.0,6.0,152.84862782662998,89.60091976043827,0.0,18.447248185972587,0.0,0.0,15.81192701654793,3.7111078861083215,3
173,173,9138,9138,0,CASABLANCA SUBA URBANO I,0.010212142462499999,5.23478476503e-06,0.06509619302094934,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.36188144947553,0.0,0.0,0.0,0.0,0.0,15.36188144947553,1.0234122613117778,3
174,174,8424,8424,0,SEGUNDO CONTADOR,0.0166272303513,1.44952055513e-05,0.18023445375462488,9.0,62.0,0.0,2.0,0.0,0.0,0.0,49.934958674731504,343.9963819814837,0.0,11.096657483273669,0.0,0.0,0.0,3.1713495365138478,3
175,175,6528,6528,0,EL VERGEL,0.0202509325666,1.85521105314e-05,0.2306595058375701,116.0,162.0,0.0,3.0,0.0,0.0,1.0,502.9057856461677,702.3339420230963,0.0,13.00618411153882,0.0,0.0,4.335394703846273,7.395548360624145,0
176,176,103108,103108,1,LOS RIOS,0.545647558596,0.00719642038575,89.40599132529428,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022369865490593475,0.0014067697033325276,3
177,177,2527,2527,0,LA CABANA,0.0254198157151,1.48013326709e-05,0.18398868994233825,72.0,34.0,0.0,4.0,0.0,0.0,8.0,391.32840188472824,184.79396755667722,0.0,21.740466771373793,0.0,0.0,43.480933542747586,7.1870495415999835,0
178,178,6517,6517,0,MARIA PAZ,0.022766644442699997,2.45645284424e-05,0.30540365648784296,542.0,268.0,0.0,2.0,0.0,0.0,2.0,1774.7004283872257,877.5271490918385,0.0,6.548710067849541,0.0,0.0,6.548710067849541,12.737793116980415,1
179,179,8530,8530,0,LAS MARGARITAS,0.0323642425942,6.44005968609e-05,0.8007849825683839,548.0,257.0,0.0,13.0,2.0,0.0,33.0,684.3285175533408,320.935089436512,0.0,16.23407067188582,2.49754933413628,0.0,41.209564013248624,8.991027946641578,0
180,180,8510,8510,0,ACACIAS USAQUEN,0.0366537214815,3.66859229897e-05,0.4561623891725706,270.0,152.0,0.0,3.0,0.0,0.0,7.0,591.8944797043678,333.2146700557922,0.0,6.5766053300485305,0.0,0.0,15.345412436779904,5.699129492253661,3
181,181,6216,6216,0,CIUDAD SALITRE NOR-ORIENTAL,0.040003262651,6.45126913392e-05,0.8020778431638511,1191.0,625.0,3.0,18.0,22.0,0.0,40.0,1484.8932808092775,779.2261129351792,3.74028534208886,22.441712052533163,27.42875917531831,0.0,49.87047122785147,22.097134131806175,1
182,182,109109,109109,1,TUNAL ALTO,0.383671176646,0.0031745857231,39.432061187023045,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05072014852366361,0.0031896288478654206,3
183,183,5665,5665,0,MARANDU,0.0326351327926,2.77643570254e-05,0.3452207905603485,200.0,173.0,0.0,11.0,0.0,0.0,11.0,579.3393835735329,501.128566791106,0.0,31.86366609654431,0.0,0.0,31.86366609654431,9.896157171496679,0
184,184,5111,5111,0,LA ESMERALDA,0.0272565644536,4.2982885901e-05,0.5344021335576586,325.0,252.0,1.0,8.0,0.0,0.0,17.0,608.156254609965,471.55500357449597,1.8712500141845079,14.970000113476063,0.0,0.0,31.811250241136634,8.809922718378894,0
185,185,7201,7201,0,CAMPIN,0.024435873940099998,3.32038580356e-05,0.4128210359260753,481.0,212.0,2.0,6.0,0.0,0.0,11.0,1165.153803078324,513.539721938887,4.844714357914029,14.534143073742086,0.0,0.0,26.64592896852716,11.515684530241252,0
186,186,2434,2434,0,JERUSALEN,0.0214618021782,1.44059780458e-05,0.17908933431501162,108.0,21.0,0.0,2.0,0.0,0.0,6.0,603.0509880059743,117.25991433449501,0.0,11.167610888999524,0.0,0.0,33.50283266699857,6.025513069918436,3
187,187,1345,1345,0,DONA LILIANA,0.010284966755,6.5163473207099994e-06,0.08100164069889174,4.0,6.0,0.0,2.0,0.0,0.0,7.0,49.381715795970635,74.07257369395596,0.0,24.690857897985317,0.0,0.0,86.41800264294861,8.223619049457948,0
188,188,204104,204104,2,PASQUILLA URBANA,0.0116001805158,5.56487553958e-06,0.06916807379356321,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,72.28768600558168,0.0,0.0,0.0,0.0,28.91507440223267,2.2404861039692907,3
189,189,5406,5406,0,BONANZA,0.029983299520999998,4.91876793713e-05,0.6115828356594416,632.0,598.0,0.0,18.0,0.0,0.0,15.0,1033.3841356396856,977.7906853046393,0.0,29.431826647965732,0.0,0.0,24.52652220663811,13.69931794557738,0
190,190,6312,6312,0,MODELIA OCCIDENTAL,0.0317658130053,5.71855996555e-05,0.7110024975862407,540.0,527.0,2.0,10.0,0.0,0.0,28.0,759.4910029616331,741.2069602977418,2.812929640598641,14.064648202993205,0.0,0.0,39.381014968380974,11.581592306159212,0
191,191,5202,5202,0,DOCE DE OCTUBRE,0.0271266551468,2.94438394887e-05,0.3660841565457675,486.0,263.0,0.0,4.0,0.0,0.0,8.0,1327.5635979052286,718.4140457799899,0.0,10.926449365475133,0.0,0.0,21.852898730950265,11.486896590010902,0
192,192,5206,5206,0,LA LIBERTAD,0.0160649417625,1.27736837043e-05,0.15882053239712515,102.0,22.0,0.0,0.0,0.0,0.0,2.0,642.2343412434394,138.52113242505555,0.0,0.0,0.0,0.0,12.592830220459597,3.998520535372526,3
193,193,1306,1306,0,SAN PEDRO,0.0256954590911,1.95433870728e-05,0.2429525624307123,76.0,79.0,0.0,10.0,0.0,0.0,4.0,312.8182688819117,325.16635844303977,0.0,41.160298537093645,0.0,0.0,16.46411941483746,7.72306647111169,5
194,194,1110,1110,0,SAN JAVIER,0.0125884243102,4.1099931129999995e-06,0.05109428997608981,27.0,17.0,0.0,1.0,0.0,0.0,3.0,528.4347822943616,332.7181962594129,0.0,19.571658603494875,0.0,0.0,58.714975810484624,9.329918726263148,0
195,195,5102,5102,0,POPULAR MODELO,0.0265258825104,4.31724078166e-05,0.5367725784880855,343.0,115.0,0.0,6.0,0.0,0.0,28.0,639.0043264991664,214.2434330828109,0.0,11.17791824779883,0.0,0.0,52.163618489727874,7.900481571315182,0
196,196,8418,8418,0,SAN PATRICIO,0.036179270795900005,7.12043037702e-05,0.8853369649372906,1033.0,363.0,12.0,14.0,5.0,0.0,29.0,1166.787382556842,410.01337838154274,13.554161268811331,15.813188146946553,5.647567195338055,0.0,32.75588973296072,14.820481616095178,0
197,197,5658,5658,0,VILLA SAGRARIO,0.006540625027729999,2.62252298157e-06,0.03260824432159156,29.0,5.0,0.0,0.0,0.0,0.0,2.0,889.3456425925281,153.3354556194014,0.0,0.0,0.0,0.0,61.33418224776055,8.072785155141291,3
198,198,4635,4635,0,SAN BERNARDINO II,0.016738846573,1.08475659495e-05,0.13486476110683404,48.0,7.0,0.0,0.0,0.0,0.0,1.0,355.9120974675992,51.90384754735822,0.0,0.0,0.0,0.0,7.414835363908317,2.098147334413651,3
199,199,1106,1106,0,SAN BLAS,0.021008587689299998,1.19293034402e-05,0.14829933441763934,112.0,72.0,0.0,4.0,0.0,0.0,3.0,755.2292829891369,485.50453906444517,0.0,26.972474392469177,0.0,0.0,20.229355794351882,9.299649122213749,0
200,200,1322,1322,0,SAN RAFAEL USME,0.0198192893808,1.74431974858e-05,0.21683383998174308,14.0,32.0,0.0,4.0,0.0,0.0,4.0,64.56556781533163,147.578440720758,0.0,18.44730509009475,0.0,0.0,18.44730509009475,3.8857932767291623,3
201,201,1334,1334,0,LAS GAVIOTAS,0.0172547271235,1.59073084936e-05,0.1977422302160129,17.0,6.0,0.0,2.0,0.0,0.0,2.0,85.97050807725422,30.34253226256031,0.0,10.114177420853437,0.0,0.0,10.114177420853437,2.0239835635836227,3
202,202,9236,9236,0,LA CAROLINA DE SUBA,0.0170825133273,1.25474824717e-05,0.15601965468460824,25.0,22.0,0.0,1.0,0.0,0.0,2.0,160.23622184356955,141.0078752223412,0.0,6.4094488737427815,0.0,0.0,12.818897747485563,2.7916250536199834,3
